target,city_dev_z,training_hours_z,experience_z,company_size_z,last_new_job_z,city_code,gender_code,rel_exp_code,enrolled_uni_code,edu_level_code,major_disc_code,company_type_code
1.000000,0.601110,0.238281,-1.053998,-0.261855,-0.588135,51.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,-2.260468,-1.821113,-0.757516,-0.424593,-0.588135,11.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.903550,-1.202239,-0.424593,-0.588135,5.000000,1.000000,0.000000,3.000000,2.000000,2.000000,0.000000
1.000000,0.738919,0.752103,1.614339,-0.261855,1.816493,49.000000,2.000000,0.000000,0.000000,0.000000,1.000000,5.000000
0.000000,0.738919,-1.696461,1.614339,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,2.000000,5.000000,4.000000
0.000000,-1.660590,0.883197,-1.202239,-0.261855,-1.189292,64.000000,1.000000,1.000000,0.000000,0.000000,4.000000,5.000000
1.000000,-1.660590,1.601242,-1.424601,-0.261855,-0.588135,64.000000,2.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-2.219936,-0.703472,-0.905757,-0.261855,-0.588135,39.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-1.660590,-0.041276,-1.053998,-0.261855,-1.189292,64.000000,1.000000,1.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.139301,-0.905757,-0.261855,-1.189292,49.000000,2.000000,1.000000,3.000000,4.000000,5.000000,4.000000
0.000000,-1.660590,0.728584,-1.053998,-0.424593,-0.588135,64.000000,1.000000,0.000000,3.000000,2.000000,4.000000,1.000000
0.000000,-0.606752,0.641890,-0.757516,1.686300,1.215336,101.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-1.821113,1.614339,-0.261855,-0.588135,5.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-1.660590,1.681532,-1.053998,-0.261855,-1.189292,64.000000,1.000000,1.000000,3.000000,5.000000,5.000000,4.000000
0.000000,0.657855,0.362933,1.614339,-0.261855,1.816493,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.667393,-0.609275,-0.424593,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.892942,-1.392002,-0.164552,1.686300,1.816493,70.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.787558,-1.484087,1.614339,-0.424593,1.816493,13.000000,1.000000,1.000000,1.000000,3.000000,4.000000,5.000000
0.000000,0.892942,0.999827,-0.016311,1.686300,-0.588135,70.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-1.660590,-0.200322,-1.053998,-0.424593,-0.588135,64.000000,2.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-0.201429,-0.962890,-0.609275,-0.261855,-0.588135,4.000000,2.000000,1.000000,2.000000,2.000000,4.000000,4.000000
1.000000,0.657855,0.628904,-1.202239,-0.261855,-1.189292,48.000000,1.000000,1.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.738919,0.943118,1.614339,-0.424593,1.816493,49.000000,1.000000,0.000000,1.000000,0.000000,4.000000,3.000000
0.000000,0.738919,0.030099,-1.202239,-0.261855,0.013022,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.588963,-0.757516,-0.261855,-1.189292,5.000000,1.000000,1.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.787558,-1.696461,0.724894,-0.261855,0.013022,13.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.398448,-0.458152,-0.757516,-0.261855,-0.588135,55.000000,2.000000,1.000000,3.000000,0.000000,4.000000,5.000000
0.000000,-0.825626,-0.172099,-0.164552,-0.261855,1.816493,36.000000,0.000000,0.000000,3.000000,0.000000,4.000000,1.000000
1.000000,0.657855,0.943118,-1.202239,-0.261855,0.013022,48.000000,2.000000,1.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.738919,1.368988,0.428412,0.062536,0.013022,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-0.606752,-0.066178,-0.164552,-0.261855,1.816493,101.000000,2.000000,0.000000,0.000000,1.000000,5.000000,5.000000
0.000000,0.601110,-2.318527,1.317857,-0.261855,1.215336,51.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.447087,-0.066178,-1.053998,1.686300,-0.588135,99.000000,0.000000,1.000000,3.000000,3.000000,4.000000,3.000000
0.000000,0.601110,-1.307291,1.021376,-0.261855,0.013022,51.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,1.536756,1.614339,-0.424593,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,-1.660590,-0.422273,-0.461034,-0.424593,1.816493,64.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-1.392002,-0.609275,-0.261855,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,3.000000
0.000000,0.738919,-0.387571,-1.053998,-0.261855,-0.588135,5.000000,1.000000,1.000000,0.000000,1.000000,5.000000,4.000000
0.000000,0.738919,-0.117814,0.428412,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,-0.201429,-1.023382,-0.164552,-0.261855,-0.588135,4.000000,1.000000,0.000000,0.000000,1.000000,5.000000,5.000000
0.000000,0.787558,-2.125573,1.614339,-0.424593,1.816493,13.000000,1.000000,1.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-1.060713,-0.117814,-0.312793,-0.261855,-1.189292,68.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000
0.000000,0.787558,-0.422273,-0.016311,-0.424593,1.816493,13.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-1.660590,1.642148,-0.905757,-0.424593,0.013022,64.000000,2.000000,0.000000,0.000000,2.000000,4.000000,2.000000
0.000000,0.738919,0.219212,-0.609275,-0.424593,-0.588135,5.000000,2.000000,1.000000,1.000000,1.000000,5.000000,1.000000
0.000000,0.738919,0.006838,-0.164552,-0.424593,0.614179,49.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.657855,0.075140,0.724894,-0.261855,1.816493,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.738919,0.547455,1.614339,1.686300,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,2.000000
1.000000,-1.660590,-1.696461,-0.609275,-0.261855,-0.588135,64.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,-1.660590,-0.799749,-0.461034,-0.261855,-1.189292,64.000000,2.000000,1.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.738919,1.368988,-1.053998,0.062536,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.520045,0.962360,-1.202239,-0.424593,-0.588135,74.000000,2.000000,1.000000,3.000000,0.000000,1.000000,4.000000
0.000000,-0.541900,1.875292,-1.053998,-0.261855,-0.588135,83.000000,2.000000,0.000000,1.000000,1.000000,5.000000,4.000000
0.000000,0.057977,-1.962432,0.576653,-0.261855,-0.588135,31.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
1.000000,-1.320119,-0.851385,-0.164552,-0.261855,-0.588135,93.000000,1.000000,0.000000,1.000000,0.000000,4.000000,4.000000
1.000000,-1.320119,-0.658431,1.614339,-0.424593,1.816493,93.000000,2.000000,1.000000,3.000000,0.000000,4.000000,4.000000
1.000000,-1.660590,0.933364,-1.424601,-0.261855,-0.588135,64.000000,1.000000,1.000000,2.000000,0.000000,4.000000,5.000000
0.000000,0.552471,1.169521,0.724894,-0.261855,1.816493,30.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,0.787558,-0.091681,0.131930,-0.261855,-0.588135,13.000000,1.000000,0.000000,3.000000,2.000000,4.000000,0.000000
0.000000,0.447087,-1.392002,0.280171,-0.424593,-0.588135,99.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.883197,0.131930,-0.261855,0.614179,49.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,-1.660590,0.862445,-1.202239,-0.261855,-1.189292,64.000000,1.000000,1.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.763239,-0.387571,-1.053998,-0.261855,-1.189292,112.000000,1.000000,1.000000,3.000000,2.000000,4.000000,4.000000
1.000000,0.738919,-0.799749,-0.757516,-0.261855,-0.588135,5.000000,2.000000,1.000000,3.000000,1.000000,5.000000,5.000000
0.000000,0.738919,-2.318527,0.576653,1.686300,0.614179,5.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.657855,-1.087542,-0.757516,-0.261855,-1.189292,48.000000,2.000000,1.000000,3.000000,4.000000,5.000000,5.000000
1.000000,-1.660590,-1.155845,-1.424601,-0.261855,-0.588135,64.000000,1.000000,1.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.763239,0.893422,-1.350480,-0.261855,-1.189292,112.000000,1.000000,1.000000,3.000000,4.000000,5.000000,4.000000
0.000000,0.738919,-0.091681,-0.757516,1.686300,0.013022,49.000000,1.000000,0.000000,1.000000,0.000000,4.000000,3.000000
0.000000,0.657855,-0.495290,1.614339,-0.261855,0.013022,48.000000,1.000000,0.000000,3.000000,3.000000,4.000000,4.000000
0.000000,0.787558,0.052859,-0.016311,-0.261855,1.816493,13.000000,1.000000,1.000000,3.000000,1.000000,5.000000,4.000000
0.000000,0.787558,0.962360,-0.461034,-0.424593,1.816493,13.000000,1.000000,0.000000,3.000000,1.000000,5.000000,4.000000
0.000000,0.738919,0.819679,0.428412,-0.424593,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
0.000000,0.738919,0.275419,-0.757516,-0.261855,0.013022,5.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,1.782840,-0.609275,-0.261855,-0.588135,49.000000,1.000000,0.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.974006,-0.041276,-0.905757,-0.424593,1.215336,121.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
1.000000,0.892942,-1.023382,-0.461034,-0.261855,-0.588135,103.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
1.000000,-1.530887,-0.091681,1.614339,-0.424593,-1.189292,18.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.797630,-0.757516,-0.261855,0.013022,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
0.000000,-0.282494,1.355922,-0.164552,4.933826,-0.588135,75.000000,2.000000,1.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.398448,-0.573720,-0.016311,-0.261855,-0.588135,55.000000,1.000000,1.000000,1.000000,0.000000,4.000000,0.000000
0.000000,-2.536087,-1.392002,-0.164552,-0.474749,-0.588135,80.000000,1.000000,0.000000,3.000000,0.000000,4.000000,0.000000
0.000000,0.398448,-0.422273,-1.424601,-0.261855,-0.588135,55.000000,2.000000,0.000000,3.000000,1.000000,5.000000,4.000000
0.000000,-1.060713,-0.658431,-0.312793,-0.261855,-0.588135,116.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,-0.825626,0.990584,-0.016311,-0.261855,0.013022,36.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-0.606752,0.257013,0.724894,-0.261855,0.013022,101.000000,2.000000,0.000000,3.000000,0.000000,4.000000,5.000000
1.000000,0.771345,-0.117814,-1.202239,-0.261855,-0.588135,6.000000,1.000000,1.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.738919,-0.799749,-1.202239,1.686300,-0.588135,5.000000,2.000000,1.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-0.091681,1.614339,-0.261855,-0.588135,49.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.257013,1.614339,-0.474749,1.816493,5.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-2.219936,0.923519,-0.905757,-0.261855,-0.588135,39.000000,2.000000,1.000000,0.000000,0.000000,4.000000,5.000000
0.000000,0.787558,0.396008,1.317857,0.062536,0.013022,13.000000,1.000000,0.000000,1.000000,0.000000,4.000000,4.000000
0.000000,-0.606752,0.159851,-0.757516,-0.261855,-0.588135,101.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.212000,-0.066178,-0.609275,1.686300,0.013022,95.000000,0.000000,0.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.738919,1.288058,1.466098,-0.261855,1.816493,5.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-2.025381,2.086201,-0.905757,-0.261855,-0.588135,102.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.552471,-0.799749,-0.461034,-0.261855,-1.189292,30.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
1.000000,-1.660590,-1.584956,-0.905757,1.686300,-0.588135,64.000000,1.000000,1.000000,0.000000,5.000000,5.000000,4.000000
0.000000,-0.201429,0.547455,-0.164552,4.933826,-0.588135,4.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000
1.000000,-1.660590,1.129579,-1.053998,-0.261855,-0.588135,64.000000,1.000000,0.000000,3.000000,2.000000,4.000000,3.000000
0.000000,0.212000,-0.041276,-0.016311,-0.261855,-0.588135,95.000000,0.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,0.682174,0.293510,-1.202239,-0.261855,-1.189292,91.000000,2.000000,1.000000,3.000000,1.000000,5.000000,4.000000
1.000000,0.738919,1.104870,-1.053998,-0.261855,-0.588135,5.000000,1.000000,1.000000,0.000000,1.000000,5.000000,5.000000
1.000000,0.738919,0.030099,-0.905757,-0.261855,-0.588135,5.000000,2.000000,1.000000,3.000000,1.000000,5.000000,5.000000
0.000000,0.763239,1.394645,1.614339,-0.261855,1.816493,112.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.682174,0.962360,-1.202239,-0.424593,-0.588135,91.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-0.172099,1.614339,-0.261855,-0.588135,5.000000,1.000000,0.000000,0.000000,0.000000,4.000000,5.000000
1.000000,-0.201429,0.808712,-1.202239,-0.261855,-0.588135,4.000000,0.000000,0.000000,1.000000,0.000000,4.000000,5.000000
1.000000,0.738919,-0.422273,1.614339,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.787558,-0.353971,1.614339,-0.424593,1.816493,13.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-0.695923,0.830533,0.131930,-0.424593,1.816493,15.000000,1.000000,1.000000,0.000000,2.000000,4.000000,4.000000
0.000000,0.787558,-1.023382,-1.053998,-0.261855,-1.189292,13.000000,1.000000,1.000000,3.000000,4.000000,5.000000,5.000000
0.000000,0.738919,-1.155845,-0.905757,-0.261855,-1.189292,5.000000,1.000000,1.000000,3.000000,4.000000,5.000000,5.000000
0.000000,-0.201429,1.621893,1.614339,-0.261855,1.816493,4.000000,1.000000,0.000000,3.000000,3.000000,4.000000,4.000000
0.000000,0.738919,1.611618,-1.202239,-0.261855,-0.588135,5.000000,0.000000,0.000000,3.000000,0.000000,4.000000,1.000000
0.000000,0.738919,1.018074,1.169616,-0.261855,0.013022,5.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-0.201429,1.362475,0.873135,-0.261855,1.215336,4.000000,2.000000,0.000000,3.000000,2.000000,4.000000,4.000000
1.000000,0.738919,-0.573720,1.614339,-0.261855,1.816493,49.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.738919,0.797630,1.169616,0.062536,1.816493,5.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-1.023382,0.724894,-0.261855,1.816493,5.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-1.060713,0.862445,0.724894,-0.261855,-0.588135,116.000000,1.000000,0.000000,0.000000,2.000000,4.000000,5.000000
0.000000,0.738919,0.933364,1.466098,-0.261855,-1.189292,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-0.485155,-0.962890,0.131930,-0.261855,-0.588135,45.000000,1.000000,0.000000,1.000000,2.000000,4.000000,5.000000
0.000000,0.657855,1.215542,-0.016311,-0.474749,-0.588135,48.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.892942,0.561472,-1.053998,-0.261855,0.013022,103.000000,1.000000,0.000000,3.000000,0.000000,2.000000,4.000000
0.000000,0.892942,0.311298,-0.609275,-0.261855,-0.588135,103.000000,2.000000,0.000000,3.000000,1.000000,5.000000,5.000000
0.000000,0.568684,1.259645,-0.609275,-0.424593,-0.588135,65.000000,2.000000,0.000000,3.000000,1.000000,5.000000,5.000000
0.000000,0.293064,2.025127,-1.053998,-0.261855,-1.189292,118.000000,2.000000,1.000000,3.000000,5.000000,5.000000,5.000000
1.000000,0.212000,-0.041276,-0.164552,-0.261855,0.013022,95.000000,0.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.738919,1.145737,0.576653,-0.261855,-0.588135,5.000000,2.000000,0.000000,3.000000,0.000000,3.000000,4.000000
0.000000,-1.060713,0.547455,-0.164552,-0.261855,1.215336,119.000000,2.000000,0.000000,1.000000,1.000000,5.000000,5.000000
0.000000,0.657855,-0.703472,-0.461034,-0.261855,-0.588135,48.000000,0.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,-0.201429,0.199793,-1.053998,-0.261855,-1.189292,4.000000,2.000000,1.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.682174,1.237823,1.614339,0.062536,1.816493,91.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,0.212000,0.518850,0.576653,-0.424593,0.013022,95.000000,0.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,-1.821113,0.131930,0.062536,-0.588135,5.000000,1.000000,0.000000,3.000000,1.000000,5.000000,4.000000
0.000000,0.552471,1.491473,-1.053998,-0.424593,-0.588135,30.000000,1.000000,1.000000,0.000000,0.000000,4.000000,0.000000
0.000000,0.698387,0.139301,0.724894,-0.424593,1.215336,122.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.471406,0.654718,-1.202239,-0.424593,-0.588135,2.000000,1.000000,0.000000,3.000000,1.000000,5.000000,3.000000
0.000000,0.657855,0.293510,-1.202239,-0.261855,-0.588135,48.000000,1.000000,0.000000,2.000000,0.000000,4.000000,4.000000
0.000000,0.771345,0.797630,-0.164552,-0.261855,-0.588135,6.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,-1.660590,0.328791,-0.905757,-0.474749,0.013022,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,-0.217642,1.088071,-0.757516,-0.261855,1.215336,94.000000,1.000000,0.000000,0.000000,2.000000,4.000000,4.000000
0.000000,-1.133671,0.052859,-1.202239,-0.261855,0.013022,41.000000,2.000000,1.000000,3.000000,4.000000,5.000000,5.000000
1.000000,-1.060713,0.275419,-1.053998,-0.261855,0.013022,43.000000,1.000000,1.000000,0.000000,2.000000,4.000000,2.000000
0.000000,0.738919,-0.962890,-0.164552,-0.424593,-0.588135,49.000000,0.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,0.738919,0.872872,0.576653,4.933826,1.816493,5.000000,2.000000,0.000000,3.000000,0.000000,4.000000,4.000000
0.000000,-1.060713,-0.353971,-1.053998,-0.261855,-1.189292,42.000000,1.000000,1.000000,3.000000,4.000000,5.000000,4.000000
0.000000,0.552471,-0.200322,1.614339,-0.261855,-0.588135,30.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.520045,1.580180,0.724894,-0.261855,1.215336,74.000000,1.000000,0.000000,1.000000,0.000000,4.000000,5.000000
0.000000,0.657855,-0.353971,-0.757516,-0.261855,-1.189292,48.000000,1.000000,1.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-2.260468,-1.307291,-0.164552,-0.424593,-0.588135,11.000000,2.000000,0.000000,2.000000,2.000000,4.000000,4.000000
0.000000,0.738919,-0.353971,1.614339,-0.424593,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
1.000000,0.738919,-0.533779,1.466098,-0.261855,1.816493,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.738919,0.238281,-0.609275,-0.424593,-0.588135,5.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,-1.660590,-1.696461,0.131930,-0.261855,1.816493,64.000000,1.000000,0.000000,3.000000,0.000000,4.000000,5.000000
0.000000,0.657855,-0.144608,1.614339,-0.261855,1.816493,48.000000,1.000000,0.000000,3.000000,1.000000,5.000000,4.000000
0.000000,0.568684,-1.696461,0.873135,-0.261855,0.013022,65.000000,1.000000,0.000000,3.000000,0.000000,2.000000,5.000000
1.000000,0.398448,-0.321405,1.614339,1.686300,0.614179,55.000000,1.000000,0.000000,3.000000,2.000000,4.000000,4.000000
0.000000,-0.428410,0.159851,1.169616,-0.261855,1.816493,77.000000,1.000000,0.000000,1.000000,0.000000,4.000000,1.000000
0.000000,-0.201429,-0.703472,-0.164552,4.933826,0.013022,4.000000,1.000000,0.000000,0.000000,0.000000,4.000000,4.000000
0.000000,0.787558,-0.962890,-0.461034,-0.261855,-0.588135,13.000000,1.000000,0.000000,0.000000,1.000000,5.000000,5.000000
0.000000,0.657855,-0.615228,-1.053998,-0.261855,-1.189292,48.000000,1.000000,1.000000,2.000000,5.000000,5.000000,5.000000
0.000000,0.568684,-0.851385,-0.757516,-0.261855,-0.588135,65.000000,1.000000,0.000000,3.000000,0.000000,4.000000,1.000000
1.000000,-1.660590,0.052859,-0.164552,-0.424593,0.013022,64.000000,1.000000,0.000000,0.000000,2.000000,4.000000,4.000000
0.000000,0.657855,-1.087542,0.428412,-0.424593,1.816493,48.000000,0.000000,0.000000,3.000000,0.000000,4.000000,4.000000
1.000000,0.738919,-0.658431,1.614339,-0.261855,1.816493,49.000000,1.000000,0.000000,3.000000,2.000000,4.000000,5.000000
0.000000,0.520045,-0.144608,1.614339,-0.261855,1.816493,74.000000,1.000000,0.000000,3.000000,0.000000,4.000000,4.000000
